time_s,reference_deg,angle_deg,error_deg,velocity_rad_s,tension_N,moment_arm_m,torque_raw_Nm,torque_applied_Nm,P_Nm,I_Nm,damping_Nm,saturated,fixed_excitation,TRIlong_activation,TRIlong_fiber_length_m,TRIlong_path_length_m,TRIlong_tendon_force_N,TRIlat_activation,TRIlat_fiber_length_m,TRIlat_path_length_m,TRIlat_tendon_force_N,TRImed_activation,TRImed_fiber_length_m,TRImed_path_length_m,TRImed_tendon_force_N,BIClong_activation,BIClong_fiber_length_m,BIClong_path_length_m,BIClong_tendon_force_N,BICshort_activation,BICshort_fiber_length_m,BICshort_path_length_m,BICshort_tendon_force_N,BRA_activation,BRA_fiber_length_m,BRA_path_length_m,BRA_tendon_force_N
1.54,33.80099807762963,32.084673897135886,1.7163241804937444,0.4675578603611319,15.664759154163347,0.0691089019668313,1.0825743047190979,1.0825743047190979,0.8986652394362782,0.18390906528281967,-0.0,0,0.01,0.01,0.14928144515618982,0.2906684963537359,25.839294163864412,0.01,0.08328560758160312,0.17966980748965516,6.494825220475565,0.01,0.0782748179598491,0.16729761097061466,6.14934695913931,0.01,0.13906975043652675,0.41412043322937675,38.015045297584905,0.01,0.13812083884443926,0.33123296428000415,6.62101429817809,0.01,0.08588993008775408,0.13954091264499333,8.950041448646749
1.55,34.1101625,32.35468954436291,1.755472955637088,0.4745764659464301,15.955199210625578,0.06941723929776501,1.1075658816475071,1.1075658816475071,0.9191634901675061,0.18840239148000107,-0.0,0,0.01,0.01,0.1493882056323015,0.2907815085330425,26.019591280708745,0.01,0.08339529247030598,0.1797828196689618,6.514228005970302,0.01,0.07838419176848858,0.1674106231499213,6.168848439119081,0.01,0.13895129152189303,0.41399013854556255,37.69917492163967,0.01,0.1379976808302618,0.33110266959618995,6.542779806699959,0.01,0.08583036255090148,0.13947998175493406,8.851184877911683
1.56,34.42205685570371,32.628859201408865,1.79319765429484,0.48205692020379026,16.232834784961696,0.06972992210664142,1.1319143051253584,1.1319143051253584,0.9389160961945198,0.19299820893083858,-0.0,0,0.01,0.01,0.14949653165386623,0.290896195098015,26.20420726063737,0.01,0.08350658794018807,0.1798975062339343,6.534523079796569,0.01,0.07849517544070729,0.16752530971489377,6.189209765123605,0.01,0.13883041077216685,0.4138571572970049,37.3783526417623,0.01,0.13787202410344918,0.3309696883476323,6.462935712998304,0.01,0.08576959937895982,0.1394181797835429,8.77611384195312
1.57,34.73663208251852,32.90742841057414,1.8292036719443738,0.48994583360699373,16.495469212729436,0.07004720977989133,1.1554615923617977,1.1554615923617977,0.9577688029499865,0.19769278941181118,-0.0,0,0.01,0.01,0.14960652087463452,0.2910126539382593,26.39313635494205,0.01,0.08361959560966198,0.18001396507417858,6.555559382042129,0.01,0.07860786954178194,0.16764176855513807,6.21029365104659,0.01,0.1387069679658216,0.41372133950998036,37.052448120183314,0.01,0.13774371901092614,0.33083387056060776,6.381510916718221,0.01,0.08570711266888024,0.1393554540314028,8.758869756627076
1.58,35.053838336000005,33.190597187059936,1.8632411489400666,0.4981058059067069,16.741281831280638,0.07036930800930373,1.1780724176559476,1.1780724176559476,0.9755907842293865,0.20248163342656114,-0.0,0,0.01,0.01,0.14971825430428334,0.2911309634870492,26.586267420393096,0.01,0.08373439998487327,0.18013227462296852,6.577134519973074,0.01,0.07872235767383154,0.167760078103928,6.231905995725181,0.01,0.13858083821370656,0.4135825547078245,36.72144790333292,0.01,0.13761263231628026,0.33069508575845186,6.298567993022076,0.01,0.08564363984669686,0.1392917622772936,8.743086475929625
1.59,35.373625007259264,33.47846469227898,1.8951603149802785,0.506341220522116,16.96924876709618,0.07069630625959393,1.1996632078338683,1.1996632078338683,0.9923036204861602,0.20735958734770807,-0.0,0,0.01,0.01,0.14983177660005326,0.2912511596594618,26.783253864433682,0.01,0.08385104928470784,0.1802524707953811,6.598903068672042,0.01,0.07883868668185559,0.16788027427634059,6.253718362571319,0.01,0.13845193499691347,0.41344071975595875,36.38557617630556,0.01,0.13747866711925086,0.33055325080658615,6.214286783409483,0.01,0.08557918391057612,0.1392270851483839,8.727149999157948
1.6,35.695940740740745,33.77101585502842,1.9249248857123242,0.5144495999143154,17.17923372149785,0.07102816333425013,1.2202094187278072,1.2202094187278072,1.0078883132776684,0.21232110545013888,-0.0,0,0.01,0.01,0.14994708703297638,0.29137323038795926,26.983666419615133,0.01,0.08396954544826778,0.18037454152387855,6.620501679738106,0.01,0.07895685715021482,0.16800234500483804,6.275387142696811,0.01,0.13832022114484768,0.4132958067767854,36.045207733402336,0.01,0.1373417765336675,0.33040833782741275,6.128899536533997,0.01,0.08551374575507333,0.13916142899634576,8.711453432304479
1.61,36.02073345200001,34.0681205841117,1.9526128678883024,0.5222320418717261,17.371979785199763,0.07136470737299268,1.2397462538603252,1.2397462538603252,1.022385706843798,0.2173605470165272,-0.0,0,0.01,0.01,0.15006413854514475,0.2914971154465301,27.18702418357177,0.01,0.08408984288028996,0.1804984265824494,6.641578004214578,0.01,0.07907682232881774,0.1681262300634089,6.296578972639267,0.01,0.13818571132067023,0.413147845049241,35.700847271329756,0.01,0.1372019673539254,0.33026037609986836,6.042670370465831,0.01,0.08544735183093698,0.13909482592862216,8.696403287670886
1.62,36.34795034548148,34.369538519713856,1.9784118257676278,0.5295026003318604,17.549058163517504,0.07170564217331457,1.258366485151871,1.258366485151871,1.0358940096011249,0.2224724755507462,-0.0,0,0.01,0.01,0.15018283933631052,0.29162270860294137,27.392816021415456,0.01,0.08421184994914997,0.18062401973886066,6.661806884273381,0.01,0.07919848969324479,0.16825182321982018,6.316985820269556,0.01,0.13804847182535718,0.4129969202025312,35.35310855775608,0.01,0.13705930031686978,0.33010945125315855,5.955882751303672,0.01,0.08538005351490141,0.13902733259555913,8.68237761747292
1.6300000000000001,36.6775379322963,34.67492897117912,2.0026089611171796,0.5360970146498085,17.71277776001738,0.07205055937204034,1.2762155456418882,1.276215545641888,1.0485636000431364,0.22765194559875182,-0.0,0,0.01,0.01,0.15030305660103593,0.29174986194077734,27.600521869896053,0.01,0.0843354327133663,0.18075117307669666,6.680903785512253,0.01,0.0793217247084225,0.16837897655765616,6.3363376601589465,0.01,0.13790861797660608,0.41284317076992577,35.002688801054674,0.01,0.1369138877636836,0.3299557018205531,5.868827012535529,0.01,0.08531192498688898,0.13895902782291636,8.669708630216846
1.6400000000000001,37.009442048,34.98386555686627,2.02557649113373,0.5418803947985195,17.86606061729991,0.0723989558719392,1.2934841342372871,1.2934841342372871,1.0605893706383196,0.2328947635989675,-0.0,0,0.01,0.01,0.1504246222127878,0.29187839213666333,27.80963365119021,0.01,0.08446042066047672,0.18087970327258265,6.69863561884772,0.01,0.07944635658640946,0.16850750675354215,6.3544127371667845,0.01,0.1377663091687307,0.4126867822350826,34.650339242367835,0.01,0.1367658888553126,0.32979931328570994,5.781787740325618,0.01,0.08524306003415037,0.13889000920851102,8.65866805929608
1.6500000000000001,37.34360787037037,35.29585484479012,2.0477530255802487,0.5467535035301877,18.012289792917183,0.07275025565538958,1.3103986873736893,1.3103986873736893,1.0722009769215302,0.23819771045215907,-0.0,0,0.01,0.01,0.15054734006492462,0.29200808838710046,28.019675343484007,0.01,0.08458661416113708,0.18100939952301975,6.71482888028125,0.01,0.07957218574258516,0.16863720300397925,6.371045341195456,0.01,0.13762174182221928,0.4125279788192947,34.296833278831194,0.01,0.13661550254831517,0.32964050986992205,5.695031490741128,0.01,0.08517356794423836,0.13882038884937348,8.649455558506412
1.6600000000000001,37.679979937185195,35.6103581045082,2.0696218326769964,0.5506573373771219,18.15513747396391,0.07310383492172876,1.3272101728779493,1.3272101728779493,1.0836514575411826,0.2435587153367667,-0.0,0,0.01,0.01,0.15067099470044704,0.29213872160137966,28.230221785708096,0.01,0.0847137932609207,0.18114003273729892,6.729375148535702,0.01,0.0796989925747499,0.16876783621825842,6.3861311225209985,0.01,0.1374751405334329,0.4123670133680155,33.942933550449474,0.01,0.13646295864144994,0.32947954441864286,5.60879533502748,0.01,0.08510356868759067,0.13875028840620054,8.642190508041237
1.67,38.018502164,35.92681513162864,2.091687032371356,0.5535757843144101,18.29838194191402,0.07345904932883655,1.3441817417089539,1.3441817417089539,1.0952047690844813,0.2489769726244726,-0.0,0,0.01,0.01,0.15079536080281988,0.2922700544165285,28.440915765729066,0.01,0.08484172737120486,0.18127136555244774,6.742234036014561,0.01,0.07982654712899108,0.16889916903340724,6.399630025346255,0.01,0.1373267478257245,0.4122041557929921,33.58935949932559,0.01,0.1363085072996603,0.3293166868436195,5.523276706686364,0.01,0.08503318762343934,0.13867983374286297,8.63690747900299
1.68,38.359117861925924,36.24466900425591,2.1144488576700113,0.5555362242154578,18.445722363319756,0.07381526202078681,1.3615758294111346,1.3615758294111346,1.1071228329412397,0.25445299646989505,-0.0,0,0.01,0.01,0.15092021308189668,0.29240185155040394,28.651482872442372,0.01,0.08497018538172493,0.1814031626863232,6.753433689973777,0.01,0.07995461917744456,0.1690309661672827,6.411566915786918,0.01,0.13717681297803447,0.41203968060672835,33.23675693162836,0.01,0.13615240754232155,0.32915221165735575,5.438624989887869,0.01,0.08496254998470659,0.13860914939868066,8.633555474413035
1.69,38.70176975540741,36.56339058175198,2.1383791736554323,0.5566080353862818,18.60060030162546,0.0741718710876726,1.3796413277254878,1.3796413277254878,1.1196527170908865,0.2599886106346012,-0.0,0,0.01,0.01,0.15104533607359827,0.2925338899922353,28.861743513042946,0.01,0.08509894570229647,0.18153520112815458,6.763068910100784,0.01,0.08008298821780603,0.1691630046091141,6.422029950652166,0.01,0.1370255804610951,0.41187385414336597,32.88567106962169,0.01,0.13599491524155838,0.32898638519399337,5.35493524224867,0.01,0.08489177540732826,0.1385383531590007,8.632000940513299
1.7,39.046400000000006,36.882501564208276,2.1638984357917326,0.5568990720596154,18.766036343247528,0.07452833513364325,1.398601445719681,1.398601445719681,1.1330145714996254,0.2655868742200556,-0.0,0,0.01,0.01,0.15117053338006287,0.29266596853746246,29.071621441996804,0.01,0.08522780575015929,0.18166727967338175,6.7712969116852175,0.01,0.08021145291305626,0.16929508315434125,6.431166699011467,0.01,0.13687327854073492,0.4117069220896291,32.53652446547814,0.01,0.13583627120994599,0.3288194531402565,5.272244382191193,0.01,0.0848209727664981,0.13846755098472466,8.63203442046151
1.71,39.39295020014814,37.20159499710422,2.191355203043919,0.5565502786653554,18.944489348827084,0.07488419572418532,1.4186428482923115,1.4186428482923115,1.1473909012147576,0.2712519470775538,-0.0,0,0.01,0.01,0.15129563590791162,0.2927979162056778,29.28114814888479,0.01,0.0853565904315506,0.18179922734159712,6.7783307438945615,0.01,0.0803398395216374,0.1694270308225566,6.439178012253936,0.01,0.1367201086095129,0.4115390979476845,32.18960095503406,0.01,0.13567668996198512,0.32865162899831185,5.190530087914886,0.01,0.0847502355667098,0.13839683254386623,8.633380598384049
1.72,39.74136142696297,37.52035222783855,2.2210091991244174,0.5557287014654486,19.13774463388585,0.07523909563973334,1.4399065988377309,1.4399065988377309,1.1629176972541033,0.27698890158362754,-0.0,0,0.01,0.01,0.15142050871436694,0.2929295991356501,29.490462533646692,0.01,0.08548515921952869,0.18193091027156938,6.784430390388713,0.01,0.08046800892141766,0.16955871375252887,6.446309658498915,0.01,0.13656623578060292,0.41137055301682257,31.845036559433453,0.01,0.1355163497088815,0.32848308406744997,5.109712549079107,0.01,0.08467963810485077,0.13832626755863428,8.635711352098186
1.73,40.091574236,37.8385554940514,2.2530187419486065,0.5546192412121421,19.346835917269658,0.07559279207246217,1.4624813447542082,1.4624813447542082,1.17967785468431,0.2828034900698981,-0.0,0,0.01,0.01,0.1515450561414945,0.2930609256272488,29.69980547242704,0.01,0.08561341150177806,0.18206223676316807,6.789891647218521,0.01,0.08059586190231634,0.1696900402441276,6.452841805904901,0.01,0.1364117812218489,0.41120140841310177,31.502817902406164,0.01,0.13535538409165562,0.3283139394637291,5.029659083713183,0.01,0.08460923258726721,0.13825590314127903,8.638661299742417
1.74,40.44352868503704,38.1560955397265,2.287433145310536,0.553415556703217,19.57200422180283,0.07594516415621158,1.4863990734908819,1.4863990734908819,1.1976971941475623,0.28870187934331965,-0.0,0,0.01,0.01,0.1516692250041877,0.29319184909285606,29.909509145481724,0.01,0.08574128995831591,0.18219316022877538,6.795032994360793,0.01,0.08072334248866153,0.16982096370973487,6.459076559516571,0.01,0.13625681662546466,0.4110317295481995,31.162788315835925,0.01,0.13519387607563704,0.32814426059882684,4.950191485676623,0.01,0.08453904733452373,0.13818576224291657,8.641845192311301
1.75,40.797164351851855,38.47297390305652,2.324190448795335,0.5523105741220914,19.812695143624257,0.07629621450300265,1.5116336385605553,1.5116336385605553,1.216943273246498,0.29469036531405746,-0.0,0,0.01,0.01,0.15179300569337253,0.29332236878577234,30.119981343310688,0.01,0.08586878182527771,0.18232367992169163,6.800180845140688,0.01,0.0808504391488107,0.16995148340265112,6.465323920565262,0.01,0.1361013611040473,0.4108615233656414,30.824661378373413,0.01,0.1350318543239769,0.3279740544162688,4.871095809665938,0.01,0.08446908615384821,0.13811584328422769,8.644876381440847
1.76,41.15242035199999,38.789299786901005,2.363120565098993,0.5514870777344696,20.067594100245184,0.07664606471876417,1.5381021161572825,1.5381021161572825,1.2373270344769927,0.30077508168028994,-0.0,0,0.01,0.01,0.1519164311575515,0.2934525282846523,30.331685356411988,0.01,0.08599591800256064,0.1824538394205716,6.805653753600273,0.01,0.08097718385151809,0.1700816429015311,6.471886727287337,0.01,0.1359453806820767,0.41069073849129933,30.48804119934803,0.01,0.13486929224455696,0.3278032695419267,4.792134143146769,0.01,0.0843993289016884,0.13804612097816474,8.647385492194449
1.77,41.50923535659259,39.1052816939352,2.4039536626573956,0.5511088522814623,20.334697398115036,0.07699494516993727,1.5656689112151332,1.5656689112151332,1.2587071943624584,0.30696171685267487,-0.0,0,0.01,0.01,0.15203957382832847,0.2935824118251757,30.54511644222964,0.01,0.08612277006531882,0.18258372296109496,6.8117463544390535,0.01,0.0811036490311728,0.17021152644205445,6.479045324045795,0.01,0.13578879042072947,0.41051926830398,30.152448355852673,0.01,0.13470610977039535,0.32763179935460734,4.713057771637089,0.01,0.0843297332003329,0.13797654829568845,8.649038368948538
1.78,41.86754761007408,39.42121426944008,2.446333340633995,0.5513128164333794,20.61141530309648,0.07734317955576062,1.594152394685743,1.594152394685743,1.2808971418612558,0.31325525282448713,-0.0,0,0.01,0.01,0.15216254065414672,0.2937121386769353,30.760776197589266,0.01,0.08624944533762444,0.1827134498128546,6.818713968064732,0.01,0.08122994262273218,0.1703412532938141,6.487042856408882,0.01,0.13563145908013718,0.4103469567802638,29.817350047595227,0.01,0.13454217779585434,0.3274594878308911,4.633621031127384,0.01,0.08426023721616152,0.13790705946923876,8.649552352711478
1.79,42.227294948,39.737461030897734,2.4898339171022674,0.5522025319241813,20.894701823819144,0.07769116509339798,1.623333728971657,1.623333728971657,1.3036739904378636,0.3196597385337934,-0.0,0,0.01,0.01,0.15228546649658906,0.29384185585922534,30.97914639500986,0.01,0.086376080276915,0.1828431669951446,6.826758887529465,0.01,0.08135620141768493,0.1704709704761041,6.496072168618247,0.01,0.13547321609473117,0.4101736068246331,29.482192782010934,0.01,0.13437732505728794,0.32728613787526045,4.553595073058985,0.01,0.08419076335568218,0.13783757387812767,8.648710001467167
1.8,42.58841481481482,40.054433862526174,2.5339809522886445,0.5538433981096037,21.1812046954459,0.07803934933168023,1.6529674324937282,1.6529674324937282,1.3267893240077455,0.3261781084859827,-0.0,0,0.01,0.01,0.15240850622113428,0.29397172956904344,31.200663926005973,0.01,0.08650283249645979,0.18297304070496273,6.836019344900341,0.01,0.08148258307088682,0.17060084418592222,6.506265258301911,0.01,0.1353138605211148,0.40999899066970424,29.146435763608267,0.01,0.13421134712447239,0.32711152172033164,4.472780753889645,0.01,0.08412122269169403,0.1377680006179422,8.646369484011263
1.81,42.950844281629635,40.37257030448821,2.5782739771414294,0.5562597516443951,21.467428138767843,0.07838820476381558,1.6827931526942301,1.6827931526942301,1.3499810975882087,0.33281205510602146,-0.0,0,0.01,0.01,0.15253182587567327,0.2941019357542458,31.425698415628805,0.01,0.0866298718167501,0.1831032468901651,6.846562016631336,0.01,0.08160925715128636,0.1707310503711246,6.517686107670793,0.01,0.13515317152010808,0.40982286182889094,28.80958314808068,0.01,0.134044017064597,0.3269353928795183,4.391019907560915,0.01,0.08405151989787508,0.1376982435244979,8.642471059780542
1.82,43.31452006399999,40.69230976371498,2.62221030028501,0.5594339915554364,21.74990041358389,0.07873820250298112,1.7125480631844412,1.7125480631844412,1.3729861025904788,0.3395619605939625,-0.0,0,0.01,0.01,0.15265559339246895,0.2942326503016866,31.654533835107582,0.01,0.08675737078260862,0.1832339614376059,6.858378675634642,0.01,0.0817363956745391,0.17086176491856536,6.530327466493073,0.01,0.13499091985999698,0.4096449680100108,28.471213431914318,0.01,0.13387509725889182,0.3267574990606382,4.308204362886199,0.01,0.08398155844744638,0.1376282064033292,8.637039288820505
1.83,43.679378539703706,41.01406981249029,2.6653087272134175,0.5633077472625316,22.025338017158354,0.07908978631384772,1.7419792772673206,1.7419792772673206,1.3955523861604058,0.3464268911069149,-0.0,0,0.01,0.01,0.15277996927046036,0.29436403932301963,31.887355078724564,0.01,0.08688549510853671,0.18336535045893892,6.871387259427743,0.01,0.08186416357997994,0.17099315393989842,6.544111837314204,0.01,0.1348268798798454,0.4094650643559852,28.131004468018876,0.01,0.1337043517967829,0.3265775954066125,4.224282219533386,0.01,0.08391124582128305,0.13755779820886715,8.630180877831753
1.84,44.045355766518526,41.338223721945276,2.7071320445732523,0.5677850068386318,22.2907986104536,0.07944334825799926,1.7708556769591912,1.7708556769591912,1.4174510239214744,0.3534046530377169,-0.0,0,0.01,0.01,0.15290509769364682,0.2944962500096488,32.1242400400221,0.01,0.08701439451857672,0.1834975611455681,6.8854372444834135,0.01,0.08199270961674598,0.17112536462652758,6.558896551803787,0.01,0.13466084133164985,0.40928292636856234,27.788752902249048,0.01,0.13353155884591164,0.32639545741918974,4.139261080504917,0.01,0.08384049847321286,0.1374869379233465,8.622078337134242
1.85,44.41238750000001,41.66508030331302,2.747307196686991,0.5727370300297215,22.54381537818349,0.07979920711540106,1.7989785925350277,1.7989785925350277,1.4384866843777033,0.3604919081573243,-0.0,0,0.01,0.01,0.1530310985175857,0.2946294024943548,32.365157284984505,0.01,0.0871441944278184,0.18363071363027414,6.900318851576595,0.01,0.08212215808329203,0.17125851711123363,6.574482481403943,0.01,0.13449262052827565,0.40909836189182713,27.44438718422476,0.01,0.13335652239901785,0.3262108929424545,4.053208137045654,0.01,0.0837692463148883,0.13741555890341,8.612979873048788
1.86,44.78040921125926,41.99486700567031,2.7855422055889534,0.5780087892745942,22.7825065133836,0.08015759059391366,1.8261908298029736,1.8261908298029736,1.4585064882237608,0.3676843415792128,-0.0,0,0.01,0.01,0.1531580605108047,0.2947635831027339,32.60996903565503,0.01,0.08727498887081724,0.18376489423865316,6.915775308754842,0.01,0.08225260182154387,0.17139269771961266,6.5906256455460595,0.01,0.1343220702593164,0.40891122158160464,27.09797368559565,0.01,0.13317908282977978,0.32602375263223204,3.966247194413074,0.01,0.08369743650854816,0.13734361249110977,8.603186150962978
1.87,45.14935610474075,42.32771705239901,2.821639052341741,0.5834266150828821,23.00565481260192,0.08051862214294035,1.8523836270068115,1.8523836270068113,1.4774067529864798,0.3749768740203316,-0.0,0,0.01,0.01,0.15328603617339437,0.2948988393058975,32.85843888855438,0.01,0.08740683501920427,0.18390015044181682,6.931517205888154,0.01,0.08238409680326755,0.1715279539227763,6.607050802163902,0.01,0.13414908799696712,0.4087214073612957,26.749715831504886,0.01,0.1329991257472318,0.32583393841192304,3.8785528974044152,0.01,0.08362503639170085,0.13727107072383143,8.59303471847777
1.8800000000000001,45.519163135999996,42.663661198546514,2.855501937453477,0.5888066715584591,23.21275390551881,0.08088231295590054,1.8775012259544748,1.8775012259544748,1.4951373181692107,0.382363907785264,-0.0,0,0.01,0.01,0.15341503837454637,0.2950351766006648,33.11024351818797,0.01,0.0875397495496937,0.18403648773658413,6.94723790518171,0.01,0.08251665856503813,0.17166429121754362,6.623466043235772,0.01,0.13397362199552287,0.408528878460158,26.399946493988907,0.01,0.13281658871936156,0.32564140951078535,3.790342551118779,0.01,0.08355203540136937,0.1371979280226012,8.582882969051376
1.8900000000000001,45.889765029481495,43.00262446731601,2.887140562165489,0.5939638547133668,23.404019340479167,0.08124855949068845,1.9015428577061444,1.9015428577061446,1.5117032633300342,0.38983959437611004,-0.0,0,0.01,0.01,0.15354503895862792,0.29517255744886856,33.36498754989084,0.01,0.08767370702890995,0.18417386858478788,6.962629019037742,0.01,0.08265026065383911,0.17180167206574737,6.639577465386891,0.01,0.13379567498740189,0.40833365474229716,26.049114195606943,0.01,0.1326314655371325,0.3254461857929245,3.701866029407526,0.01,0.08347844591483711,0.13712420178806514,8.573090554025672
1.9000000000000001,46.26109629629631,43.34442798620038,2.9166683100959285,0.5987206910514692,23.580364513777553,0.08161714656959027,1.9245620666853478,1.9245620666853476,1.5271639559925876,0.39739811069276026,-0.0,0,0.01,0.01,0.15367596937043632,0.29531090230778223,33.622220803288215,0.01,0.08780864037832589,0.18431221344370152,6.977395103979511,0.01,0.08278483514306845,0.17194001692466102,6.655103116472773,0.01,0.13361530529132365,0.408135817159198,25.69776392146964,0.01,0.13244380780605267,0.32524834820982534,3.613394320998196,0.01,0.08340430297646523,0.13704993188584547,8.56400212099151
1.9100000000000001,46.63309125200001,43.68879580209902,2.9442954499009857,0.6029158168477812,23.743343171177408,0.08198775585249601,1.9466634230405218,1.9466634230405218,1.5416294925677987,0.4050339304727232,-0.0,0,0.01,0.01,0.1538077232497803,0.2954500926835306,33.88145717114642,0.01,0.08794444337700102,0.18445140381944988,6.991266909911798,0.01,0.08292027517426612,0.17207920730040938,6.6697855983440055,0.01,0.1334326252697528,0.4079355052909237,25.346513538071758,0.01,0.1322537237785631,0.3250480363415511,3.52520728599321,0.01,0.08332966293365168,0.13697517905566076,8.555931182156657
1.92,47.00568403437038,44.03536634942194,2.9703176849484425,0.6064126216552819,23.895061639956033,0.08235997925285793,1.9679967809125403,1.9679967809125403,1.555254702976978,0.41274207793556217,-0.0,0,0.01,0.01,0.15394016085090195,0.29558997605483517,34.142194943636795,0.01,0.08808097505922927,0.18459128719075446,7.004013001543563,0.01,0.08305643938068286,0.17221909067171395,6.68340318106594,0.01,0.13324779719591262,0.4077329120592851,24.99602667618901,0.01,0.13206102307501696,0.3248454431099124,3.440575347821741,0.01,0.08325460105588547,0.1369000223229354,8.549145434028443
1.93,47.378808621185186,44.383733813003516,2.9950748081816716,0.6092377888706452,24.03789416836332,0.08273336424190973,1.9887358538396802,1.9887358538396804,1.568217502389233,0.4205183514504471,-0.0,0,0.01,0.01,0.1540731212606236,0.29573038281134373,34.404143627068194,0.01,0.08821807115769723,0.184731693947263,7.015582361719164,0.01,0.0831931636133475,0.17235949742822249,6.6959116388914115,0.01,0.13306101962035616,0.40752826064343484,24.646825751979453,0.01,0.13185972845062266,0.32464079169406224,3.4120049926066214,0.01,0.08317920503894494,0.13682454995450657,8.543684695226753
1.94,47.752398848000006,44.73355791314051,3.0188409348594925,0.6115137420449771,24.17375193848279,0.08310753172670056,2.0090208561808476,2.0090208561808476,1.580661417218454,0.42835943896239326,-0.0,0,0.01,0.01,0.15420646356689263,0.2958711705721388,34.66735432165643,0.01,0.0883555845386198,0.1848724817080581,7.026187339419113,0.01,0.08333030188645742,0.17250028518901758,6.70751396201589,0.01,0.1328724739298884,0.40732174017976847,24.299088835705682,0.01,0.1316543249113223,0.3244342712303958,3.4025151206948965,0.01,0.08310355229588792,0.13674883566798565,8.539283889150282
1.95,48.12638842592593,45.08452797287426,3.0418604530516653,0.6132620579276783,24.304326958274395,0.083482137081622,2.028977154807224,2.028977154807224,1.5927144087587386,0.4362627460484856,-0.0,0,0.01,0.01,0.1543400633140386,0.29601220959787483,34.931670098288386,0.01,0.08849338642536521,0.18501352073379415,7.035874146771777,0.01,0.08346772610960691,0.17264132421475364,6.7182489781874075,0.01,0.13268232093324184,0.40711352619889385,23.9531204893077,0.01,0.13144691088486066,0.32422605724952125,3.3957234206643174,0.01,0.08302756964106424,0.136672711936258,8.52919871561818
1.96,48.500710959407414,45.43636098965654,3.0643499697508703,0.6145304506797848,24.431108189889404,0.08385686782339093,2.0487162102585192,2.0487162102585192,1.6044898921662398,0.44422631809227925,-0.0,0,0.01,0.01,0.15447380616530462,0.29615338195776675,35.19700760646475,0.01,0.08863135822098696,0.18515469309368604,7.044726832011807,0.01,0.08360531834781136,0.17278249657464553,6.728195334011957,0.01,0.13249071176981086,0.40690378135429023,23.609153132639527,0.01,0.13123786884686017,0.3240163124049176,3.389759997640551,0.01,0.0829508100616235,0.13659575975701435,8.515436733210109
1.97,48.87529996399999,45.78877714272978,3.086522821270215,0.6153009879677951,24.55554474624699,0.08423141734383732,2.0683483376264022,2.0683483376264022,1.6160995700732916,0.45224876755311044,-0.0,0,0.01,0.01,0.15460758226152954,0.2962945716653302,35.46314671140871,0.01,0.08876938690496025,0.18529588280124948,7.052726924442707,0.01,0.08374296593572435,0.17292368628220897,6.737331419746836,0.01,0.13229779357217197,0.40669266972579426,23.267511659603624,0.01,0.13102738541478556,0.3238052007764216,3.384432408311372,0.01,0.08287325490194113,0.13651802403186028,8.502541368548156
1.98,49.25008888414814,46.141491135731265,3.1085977484168787,0.615573864829148,24.67910288228139,0.08460547574447183,2.087987240302183,2.087987240302183,1.6276579748987063,0.4603292654034769,-0.0,0,0.01,0.01,0.15474127995390363,0.2964356612306362,35.72987813893534,0.01,0.08890735771737902,0.18543697236655549,7.059862625387987,0.01,0.08388055440021555,0.17306477584751498,6.745644658908076,0.01,0.13210371972613283,0.4064803619865438,22.928514303975792,0.01,0.13081563195631818,0.32359289303717115,3.3797338388225975,0.01,0.08279496511935584,0.1364395670531738,8.490606593719217
1.99,49.62501111096296,46.49422331547169,3.130787795491264,0.6153684853760442,24.803193948727706,0.08497874168997543,2.1077442116552936,2.1077442116552936,1.6392766563773231,0.46846755527797046,-0.0,0,0.01,0.01,0.1548747897346766,0.296576536135518,35.99702879339007,0.01,0.08904515771652907,0.18557784727143728,7.066151807812463,0.01,0.08401797117430669,0.17320565075239677,6.753151014472362,0.01,0.13190864521280407,0.4062670287232263,22.59243552999669,0.01,0.13060278000220124,0.32337955977385363,3.3756554810491353,0.01,0.08271600389977016,0.1363604519886971,8.479629774174214
2.0,50.0,46.84671037750859,3.153289622491404,0.6147224030711429,24.92910660242173,0.08535093366709265,2.1277225240031785,2.1277225240031785,1.6510585854433213,0.47666393855985706,-0.0,0,0.01,0.01,0.15500800833599673,0.29671708910041183,36.26446809029694,0.01,0.08918267998529916,0.1857184002363311,7.071641387476985,0.01,0.08415510979542568,0.1733462037172906,6.759894259205704,0.01,0.1317127206345722,0.40605283380929413,22.259495998107763,0.01,0.13038899697776463,0.32316536485992153,3.3721665593958474,0.01,0.08263643334929141,0.13628074038619017,8.46956986651832
2.0100000000000002,50.37498888903704,47.19871520848728,3.1762736805497624,0.6136893736513858,25.057946019334636,0.0857218001798963,2.1480122415880314,2.1480122415880314,1.6630930101009578,0.4849192314870737,-0.0,0,0.01,0.01,0.1551408424882409,0.29685722396417946,36.53211235686691,0.01,0.0893198275191319,0.18585853510009875,7.076405028898868,0.01,0.084291873774634,0.17348633858105825,6.7659438275828085,0.01,0.1315160864351852,0.405837928117907,21.929855831593898,0.01,0.13017444000131803,0.3229504591685344,3.36921363203585,0.01,0.08255631203948943,0.13620048975379853,8.460349989425385
